,datetime,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,saison,week_day
3021,2011-07-12 21:00:00,0.0,1.0,1.0,33.62,37.12,43.0,7.0015,49.0,209.0,258.0,12,7,2011,21,Ete,Tuesday
3022,2011-07-12 22:00:00,0.0,1.0,1.0,32.8,36.365,46.0,8.9981,44.0,150.0,194.0,12,7,2011,22,Ete,Tuesday
3023,2011-07-12 23:00:00,0.0,1.0,1.0,31.98,35.605,52.0,0.0,20.0,59.0,79.0,12,7,2011,23,Ete,Tuesday
3024,2011-07-13 00:00:00,0.0,1.0,1.0,31.16,35.605,62.0,0.0,9.0,37.0,46.0,13,7,2011,0,Ete,Wednesday
3025,2011-07-13 01:00:00,0.0,1.0,1.0,31.16,34.85,55.0,0.0,1.0,11.0,12.0,13,7,2011,1,Ete,Wednesday
3026,2011-07-13 02:00:00,0.0,1.0,1.0,31.16,34.85,55.0,0.0,2.0,3.0,5.0,13,7,2011,2,Ete,Wednesday
3027,2011-07-13 03:00:00,0.0,1.0,1.0,30.34,34.09,58.0,12.998,0.0,4.0,4.0,13,7,2011,3,Ete,Wednesday
3028,2011-07-13 04:00:00,0.0,1.0,1.0,30.34,34.09,58.0,16.9979,0.0,5.0,5.0,13,7,2011,4,Ete,Wednesday
3029,2011-07-13 05:00:00,0.0,1.0,1.0,30.34,34.09,58.0,12.998,4.0,22.0,26.0,13,7,2011,5,Ete,Wednesday
3030,2011-07-13 06:00:00,0.0,1.0,1.0,30.34,34.09,58.0,11.0014,18.0,103.0,121.0,13,7,2011,6,Ete,Wednesday
3031,2011-07-13 07:00:00,0.0,1.0,1.0,31.16,34.85,55.0,16.9979,32.0,281.0,313.0,13,7,2011,7,Ete,Wednesday
3032,2011-07-13 08:00:00,0.0,1.0,1.0,32.8,37.12,49.0,16.9979,31.0,418.0,449.0,13,7,2011,8,Ete,Wednesday
3033,2011-07-13 09:00:00,0.0,1.0,1.0,33.62,37.12,41.0,12.998,23.0,163.0,186.0,13,7,2011,9,Ete,Wednesday
3034,2011-07-13 10:00:00,0.0,1.0,1.0,33.62,37.88,46.0,12.998,33.0,80.0,113.0,13,7,2011,10,Ete,Wednesday
3035,2011-07-13 11:00:00,0.0,1.0,1.0,34.44,37.12,39.0,11.0014,55.0,110.0,165.0,13,7,2011,11,Ete,Wednesday
3036,2011-07-13 12:00:00,0.0,1.0,1.0,34.44,37.88,41.0,19.0012,40.0,134.0,174.0,13,7,2011,12,Ete,Wednesday
3037,2011-07-13 13:00:00,0.0,1.0,3.0,33.62,37.88,46.0,8.9981,39.0,119.0,158.0,13,7,2011,13,Ete,Wednesday
3038,2011-07-13 14:00:00,0.0,1.0,3.0,33.62,37.88,46.0,8.9981,27.0,89.0,116.0,13,7,2011,14,Ete,Wednesday
3039,2011-07-13 15:00:00,0.0,1.0,3.0,26.24,28.03,94.0,8.9981,13.0,33.0,46.0,13,7,2011,15,Ete,Wednesday
3040,2011-07-13 16:00:00,0.0,1.0,2.0,27.06,29.545,89.0,0.0,23.0,118.0,141.0,13,7,2011,16,Ete,Wednesday
3041,2011-07-13 17:00:00,0.0,1.0,1.0,28.7,33.335,79.0,0.0,70.0,418.0,488.0,13,7,2011,17,Ete,Wednesday
3042,2011-07-13 18:00:00,0.0,1.0,1.0,29.52,34.85,79.0,8.9981,51.0,412.0,463.0,13,7,2011,18,Ete,Wednesday
3043,2011-07-13 19:00:00,0.0,1.0,1.0,28.7,33.335,79.0,7.0015,79.0,340.0,419.0,13,7,2011,19,Ete,Wednesday
3044,2011-07-13 20:00:00,0.0,1.0,1.0,28.7,33.335,84.0,11.0014,61.0,281.0,342.0,13,7,2011,20,Ete,Wednesday
3045,2011-07-13 21:00:00,0.0,1.0,1.0,28.7,33.335,79.0,7.0015,56.0,194.0,250.0,13,7,2011,21,Ete,Wednesday
3046,2011-07-13 22:00:00,0.0,1.0,1.0,27.88,31.82,83.0,12.998,48.0,136.0,184.0,13,7,2011,22,Ete,Wednesday
3047,2011-07-13 23:00:00,0.0,1.0,1.0,27.06,30.305,83.0,16.9979,33.0,83.0,116.0,13,7,2011,23,Ete,Wednesday
3048,2011-07-14 00:00:00,0.0,1.0,1.0,27.06,31.06,69.0,19.9995,14.0,32.0,46.0,14,7,2011,0,Ete,Thursday
3049,2011-07-14 01:00:00,0.0,1.0,1.0,27.06,31.06,61.0,16.9979,4.0,21.0,25.0,14,7,2011,1,Ete,Thursday
3050,2011-07-14 02:00:00,0.0,1.0,1.0,26.24,31.06,57.0,19.9995,3.0,7.0,10.0,14,7,2011,2,Ete,Thursday
3051,2011-07-14 03:00:00,0.0,1.0,1.0,25.42,31.06,57.0,19.9995,1.0,5.0,6.0,14,7,2011,3,Ete,Thursday
3052,2011-07-14 04:00:00,0.0,1.0,1.0,25.42,31.06,53.0,16.9979,0.0,6.0,6.0,14,7,2011,4,Ete,Thursday
3053,2011-07-14 05:00:00,0.0,1.0,1.0,24.6,31.06,56.0,15.0013,6.0,22.0,28.0,14,7,2011,5,Ete,Thursday
3054,2011-07-14 06:00:00,0.0,1.0,1.0,24.6,30.305,60.0,15.0013,14.0,116.0,130.0,14,7,2011,6,Ete,Thursday
3055,2011-07-14 07:00:00,0.0,1.0,1.0,25.42,31.06,53.0,16.9979,23.0,311.0,334.0,14,7,2011,7,Ete,Thursday
3056,2011-07-14 08:00:00,0.0,1.0,1.0,26.24,31.06,50.0,23.9994,53.0,433.0,486.0,14,7,2011,8,Ete,Thursday
3057,2011-07-14 09:00:00,0.0,1.0,1.0,27.88,31.82,47.0,19.0012,29.0,195.0,224.0,14,7,2011,9,Ete,Thursday
3058,2011-07-14 10:00:00,0.0,1.0,1.0,28.7,31.82,42.0,16.9979,32.0,95.0,127.0,14,7,2011,10,Ete,Thursday
3059,2011-07-14 11:00:00,0.0,1.0,1.0,29.52,32.575,37.0,15.0013,38.0,110.0,148.0,14,7,2011,11,Ete,Thursday
3060,2011-07-14 12:00:00,0.0,1.0,1.0,30.34,32.575,35.0,16.9979,51.0,172.0,223.0,14,7,2011,12,Ete,Thursday
3061,2011-07-14 13:00:00,0.0,1.0,1.0,31.16,33.335,33.0,22.0028,39.0,138.0,177.0,14,7,2011,13,Ete,Thursday
3062,2011-07-14 14:00:00,0.0,1.0,1.0,30.34,32.575,35.0,19.0012,49.0,129.0,178.0,14,7,2011,14,Ete,Thursday
3063,2011-07-14 15:00:00,0.0,1.0,1.0,31.16,33.335,33.0,19.9995,42.0,138.0,180.0,14,7,2011,15,Ete,Thursday
3064,2011-07-14 16:00:00,0.0,1.0,1.0,31.16,33.335,33.0,8.9981,43.0,231.0,274.0,14,7,2011,16,Ete,Thursday
3065,2011-07-14 17:00:00,0.0,1.0,1.0,30.34,32.575,37.0,8.9981,78.0,517.0,595.0,14,7,2011,17,Ete,Thursday
3066,2011-07-14 18:00:00,0.0,1.0,1.0,29.52,32.575,42.0,12.998,94.0,484.0,578.0,14,7,2011,18,Ete,Thursday
3067,2011-07-14 19:00:00,0.0,1.0,1.0,29.52,32.575,39.0,15.0013,67.0,333.0,400.0,14,7,2011,19,Ete,Thursday
3068,2011-07-14 20:00:00,0.0,1.0,1.0,28.7,31.82,42.0,15.0013,81.0,267.0,348.0,14,7,2011,20,Ete,Thursday
3069,2011-07-14 21:00:00,0.0,1.0,1.0,27.06,31.06,50.0,8.9981,58.0,203.0,261.0,14,7,2011,21,Ete,Thursday
3070,2011-07-14 22:00:00,0.0,1.0,1.0,26.24,31.06,57.0,6.0032,42.0,134.0,176.0,14,7,2011,22,Ete,Thursday
3071,2011-07-14 23:00:00,0.0,1.0,1.0,26.24,30.305,65.0,16.9979,27.0,97.0,124.0,14,7,2011,23,Ete,Thursday
3072,2011-07-15 00:00:00,0.0,1.0,1.0,25.42,29.545,73.0,15.0013,23.0,57.0,80.0,15,7,2011,0,Ete,Friday
3073,2011-07-15 01:00:00,0.0,1.0,1.0,25.42,29.545,73.0,12.998,7.0,13.0,20.0,15,7,2011,1,Ete,Friday
3074,2011-07-15 02:00:00,0.0,1.0,1.0,24.6,28.79,78.0,11.0014,16.0,22.0,38.0,15,7,2011,2,Ete,Friday
3075,2011-07-15 03:00:00,0.0,1.0,1.0,24.6,29.545,73.0,12.998,1.0,6.0,7.0,15,7,2011,3,Ete,Friday
3076,2011-07-15 04:00:00,0.0,1.0,1.0,24.6,29.545,73.0,11.0014,2.0,8.0,10.0,15,7,2011,4,Ete,Friday
3077,2011-07-15 05:00:00,0.0,1.0,1.0,24.6,29.545,73.0,8.9981,7.0,16.0,23.0,15,7,2011,5,Ete,Friday
3078,2011-07-15 06:00:00,0.0,1.0,2.0,24.6,29.545,73.0,7.0015,12.0,108.0,120.0,15,7,2011,6,Ete,Friday
3079,2011-07-15 07:00:00,0.0,1.0,1.0,26.24,30.305,65.0,7.0015,17.0,257.0,274.0,15,7,2011,7,Ete,Friday
3080,2011-07-15 08:00:00,0.0,1.0,1.0,26.24,30.305,65.0,16.9979,50.0,514.0,564.0,15,7,2011,8,Ete,Friday
3081,2011-07-15 09:00:00,0.0,1.0,1.0,27.88,31.82,54.0,12.998,31.0,176.0,207.0,15,7,2011,9,Ete,Friday
3082,2011-07-15 10:00:00,0.0,1.0,2.0,27.06,31.06,61.0,11.0014,59.0,107.0,166.0,15,7,2011,10,Ete,Friday
3083,2011-07-15 11:00:00,0.0,1.0,1.0,28.7,32.575,54.0,8.9981,73.0,137.0,210.0,15,7,2011,11,Ete,Friday
3084,2011-07-15 12:00:00,0.0,1.0,1.0,28.7,32.575,48.0,12.998,61.0,177.0,238.0,15,7,2011,12,Ete,Friday
3085,2011-07-15 13:00:00,0.0,1.0,1.0,28.7,32.575,54.0,12.998,85.0,162.0,247.0,15,7,2011,13,Ete,Friday
3086,2011-07-15 14:00:00,0.0,1.0,1.0,28.7,32.575,51.0,12.998,105.0,160.0,265.0,15,7,2011,14,Ete,Friday
3087,2011-07-15 15:00:00,0.0,1.0,1.0,29.52,32.575,45.0,11.0014,74.0,163.0,237.0,15,7,2011,15,Ete,Friday
3088,2011-07-15 16:00:00,0.0,1.0,1.0,29.52,33.335,51.0,12.998,96.0,265.0,361.0,15,7,2011,16,Ete,Friday
3089,2011-07-15 17:00:00,0.0,1.0,1.0,30.34,33.335,42.0,16.9979,104.0,483.0,587.0,15,7,2011,17,Ete,Friday
3090,2011-07-15 18:00:00,0.0,1.0,1.0,29.52,32.575,45.0,15.0013,102.0,394.0,496.0,15,7,2011,18,Ete,Friday
3091,2011-07-15 19:00:00,0.0,1.0,1.0,28.7,31.82,45.0,15.0013,114.0,280.0,394.0,15,7,2011,19,Ete,Friday
3092,2011-07-15 20:00:00,0.0,1.0,1.0,28.7,32.575,51.0,15.0013,92.0,251.0,343.0,15,7,2011,20,Ete,Friday
3093,2011-07-15 21:00:00,0.0,1.0,1.0,27.06,31.06,54.0,7.0015,75.0,186.0,261.0,15,7,2011,21,Ete,Friday
3094,2011-07-15 22:00:00,0.0,1.0,1.0,27.06,31.06,57.0,15.0013,71.0,152.0,223.0,15,7,2011,22,Ete,Friday
3095,2011-07-15 23:00:00,0.0,1.0,1.0,26.24,31.06,61.0,11.0014,41.0,126.0,167.0,15,7,2011,23,Ete,Friday
3096,2011-07-16 00:00:00,0.0,0.0,1.0,25.42,30.305,65.0,12.998,42.0,68.0,110.0,16,7,2011,0,Ete,Saturday
3097,2011-07-16 01:00:00,0.0,0.0,1.0,24.6,29.545,69.0,7.0015,24.0,51.0,75.0,16,7,2011,1,Ete,Saturday
3098,2011-07-16 02:00:00,0.0,0.0,1.0,24.6,29.545,73.0,8.9981,10.0,48.0,58.0,16,7,2011,2,Ete,Saturday
3099,2011-07-16 03:00:00,0.0,0.0,1.0,24.6,28.79,78.0,8.9981,6.0,20.0,26.0,16,7,2011,3,Ete,Saturday
3100,2011-07-16 04:00:00,0.0,0.0,1.0,24.6,29.545,73.0,6.0032,9.0,7.0,16.0,16,7,2011,4,Ete,Saturday
3101,2011-07-16 05:00:00,0.0,0.0,1.0,23.78,27.275,78.0,6.0032,4.0,6.0,10.0,16,7,2011,5,Ete,Saturday
3102,2011-07-16 06:00:00,0.0,0.0,1.0,24.6,28.79,78.0,11.0014,16.0,21.0,37.0,16,7,2011,6,Ete,Saturday
3103,2011-07-16 07:00:00,0.0,0.0,1.0,25.42,29.545,73.0,8.9981,14.0,38.0,52.0,16,7,2011,7,Ete,Saturday
3104,2011-07-16 08:00:00,0.0,0.0,1.0,27.06,31.06,65.0,11.0014,37.0,90.0,127.0,16,7,2011,8,Ete,Saturday
3105,2011-07-16 09:00:00,0.0,0.0,1.0,28.7,32.575,54.0,15.0013,72.0,150.0,222.0,16,7,2011,9,Ete,Saturday
3106,2011-07-16 10:00:00,0.0,0.0,1.0,29.52,33.335,54.0,12.998,114.0,208.0,322.0,16,7,2011,10,Ete,Saturday
3107,2011-07-16 11:00:00,0.0,0.0,1.0,30.34,33.335,48.0,15.0013,171.0,225.0,396.0,16,7,2011,11,Ete,Saturday
3108,2011-07-16 12:00:00,0.0,0.0,1.0,31.16,34.09,43.0,19.0012,187.0,276.0,463.0,16,7,2011,12,Ete,Saturday
3109,2011-07-16 13:00:00,0.0,0.0,1.0,31.16,34.09,45.0,19.9995,221.0,276.0,497.0,16,7,2011,13,Ete,Saturday
3110,2011-07-16 14:00:00,0.0,0.0,1.0,30.34,33.335,45.0,19.9995,201.0,232.0,433.0,16,7,2011,14,Ete,Saturday
3111,2011-07-16 15:00:00,0.0,0.0,1.0,31.16,34.09,45.0,22.0028,205.0,223.0,428.0,16,7,2011,15,Ete,Saturday
3112,2011-07-16 16:00:00,0.0,0.0,1.0,31.16,34.09,45.0,19.0012,183.0,242.0,425.0,16,7,2011,16,Ete,Saturday
3113,2011-07-16 17:00:00,0.0,0.0,1.0,31.16,34.09,45.0,15.0013,234.0,241.0,475.0,16,7,2011,17,Ete,Saturday
3114,2011-07-16 18:00:00,0.0,0.0,1.0,31.16,34.09,45.0,19.0012,185.0,243.0,428.0,16,7,2011,18,Ete,Saturday
3115,2011-07-16 19:00:00,0.0,0.0,1.0,30.34,34.09,48.0,12.998,164.0,242.0,406.0,16,7,2011,19,Ete,Saturday
3116,2011-07-16 20:00:00,0.0,0.0,1.0,29.52,33.335,51.0,15.0013,108.0,188.0,296.0,16,7,2011,20,Ete,Saturday
3117,2011-07-16 21:00:00,0.0,0.0,1.0,28.7,32.575,58.0,15.0013,85.0,167.0,252.0,16,7,2011,21,Ete,Saturday
3118,2011-07-16 22:00:00,0.0,0.0,1.0,28.7,32.575,65.0,19.0012,65.0,136.0,201.0,16,7,2011,22,Ete,Saturday
3119,2011-07-16 23:00:00,0.0,0.0,1.0,27.88,31.82,61.0,15.0013,61.0,107.0,168.0,16,7,2011,23,Ete,Saturday
3120,2011-07-17 00:00:00,0.0,0.0,1.0,27.06,31.06,65.0,15.0013,34.0,91.0,125.0,17,7,2011,0,Ete,Sunday
3121,2011-07-17 01:00:00,0.0,0.0,1.0,26.24,30.305,69.0,12.998,16.0,86.0,102.0,17,7,2011,1,Ete,Sunday
3122,2011-07-17 02:00:00,0.0,0.0,1.0,26.24,30.305,69.0,15.0013,28.0,66.0,94.0,17,7,2011,2,Ete,Sunday
3123,2011-07-17 03:00:00,0.0,0.0,1.0,26.24,30.305,69.0,15.0013,21.0,26.0,47.0,17,7,2011,3,Ete,Sunday
3124,2011-07-17 04:00:00,0.0,0.0,1.0,25.42,29.545,73.0,11.0014,4.0,6.0,10.0,17,7,2011,4,Ete,Sunday
3125,2011-07-17 05:00:00,0.0,0.0,1.0,26.24,30.305,69.0,15.0013,4.0,8.0,12.0,17,7,2011,5,Ete,Sunday
3126,2011-07-17 06:00:00,0.0,0.0,1.0,25.42,29.545,73.0,11.0014,10.0,11.0,21.0,17,7,2011,6,Ete,Sunday
3127,2011-07-17 07:00:00,0.0,0.0,1.0,26.24,30.305,73.0,11.0014,20.0,30.0,50.0,17,7,2011,7,Ete,Sunday
3128,2011-07-17 08:00:00,0.0,0.0,1.0,27.88,31.82,65.0,15.0013,45.0,73.0,118.0,17,7,2011,8,Ete,Sunday
3129,2011-07-17 09:00:00,0.0,0.0,1.0,29.52,33.335,58.0,15.0013,74.0,110.0,184.0,17,7,2011,9,Ete,Sunday
3130,2011-07-17 10:00:00,0.0,0.0,1.0,30.34,34.09,60.0,15.0013,127.0,177.0,304.0,17,7,2011,10,Ete,Sunday
3131,2011-07-17 11:00:00,0.0,0.0,1.0,31.16,34.85,55.0,19.0012,147.0,244.0,391.0,17,7,2011,11,Ete,Sunday
3132,2011-07-17 12:00:00,0.0,0.0,1.0,31.16,34.85,55.0,19.0012,177.0,243.0,420.0,17,7,2011,12,Ete,Sunday
3133,2011-07-17 13:00:00,0.0,0.0,1.0,32.8,37.12,49.0,19.9995,200.0,272.0,472.0,17,7,2011,13,Ete,Sunday
3134,2011-07-17 14:00:00,0.0,0.0,1.0,32.8,37.12,49.0,23.9994,168.0,262.0,430.0,17,7,2011,14,Ete,Sunday
3135,2011-07-17 15:00:00,0.0,0.0,1.0,33.62,37.12,43.0,19.9995,129.0,195.0,324.0,17,7,2011,15,Ete,Sunday
3136,2011-07-17 16:00:00,0.0,0.0,1.0,32.8,36.365,46.0,19.9995,129.0,188.0,317.0,17,7,2011,16,Ete,Sunday
3137,2011-07-17 17:00:00,0.0,0.0,1.0,32.8,37.12,49.0,26.0027,133.0,236.0,369.0,17,7,2011,17,Ete,Sunday
3138,2011-07-17 18:00:00,0.0,0.0,1.0,32.8,36.365,46.0,19.9995,147.0,243.0,390.0,17,7,2011,18,Ete,Sunday
3139,2011-07-17 19:00:00,0.0,0.0,1.0,31.16,34.85,55.0,19.0012,145.0,234.0,379.0,17,7,2011,19,Ete,Sunday
3140,2011-07-17 20:00:00,0.0,0.0,1.0,31.16,35.605,58.0,16.9979,85.0,177.0,262.0,17,7,2011,20,Ete,Sunday
3141,2011-07-17 21:00:00,0.0,0.0,1.0,30.34,34.09,62.0,15.0013,59.0,148.0,207.0,17,7,2011,21,Ete,Sunday
3142,2011-07-17 22:00:00,0.0,0.0,1.0,29.52,34.09,66.0,15.0013,65.0,116.0,181.0,17,7,2011,22,Ete,Sunday
3143,2011-07-17 23:00:00,0.0,0.0,1.0,28.7,33.335,74.0,8.9981,39.0,54.0,93.0,17,7,2011,23,Ete,Sunday
3144,2011-07-18 00:00:00,0.0,1.0,1.0,28.7,33.335,74.0,8.9981,21.0,30.0,51.0,18,7,2011,0,Ete,Monday
3145,2011-07-18 01:00:00,0.0,1.0,1.0,28.7,33.335,74.0,15.0013,17.0,8.0,25.0,18,7,2011,1,Ete,Monday
3146,2011-07-18 02:00:00,0.0,1.0,1.0,27.06,30.305,83.0,15.0013,2.0,8.0,10.0,18,7,2011,2,Ete,Monday
3147,2011-07-18 03:00:00,0.0,1.0,1.0,27.06,30.305,78.0,12.998,3.0,4.0,7.0,18,7,2011,3,Ete,Monday
3148,2011-07-18 04:00:00,0.0,1.0,1.0,26.24,29.545,78.0,11.0014,1.0,3.0,4.0,18,7,2011,4,Ete,Monday
3149,2011-07-18 05:00:00,0.0,1.0,1.0,26.24,29.545,78.0,7.0015,2.0,15.0,17.0,18,7,2011,5,Ete,Monday
3150,2011-07-18 06:00:00,0.0,1.0,1.0,26.24,28.79,83.0,7.0015,10.0,95.0,105.0,18,7,2011,6,Ete,Monday
3151,2011-07-18 07:00:00,0.0,1.0,1.0,27.88,31.82,74.0,15.0013,22.0,255.0,277.0,18,7,2011,7,Ete,Monday
3152,2011-07-18 08:00:00,0.0,1.0,1.0,28.7,32.575,70.0,12.998,18.0,329.0,347.0,18,7,2011,8,Ete,Monday
3153,2011-07-18 09:00:00,0.0,1.0,1.0,30.34,34.85,67.0,15.0013,33.0,170.0,203.0,18,7,2011,9,Ete,Monday
3154,2011-07-18 10:00:00,0.0,1.0,1.0,31.16,35.605,62.0,12.998,52.0,78.0,130.0,18,7,2011,10,Ete,Monday
3155,2011-07-18 11:00:00,0.0,1.0,1.0,32.8,37.88,55.0,6.0032,42.0,99.0,141.0,18,7,2011,11,Ete,Monday
3156,2011-07-18 12:00:00,0.0,1.0,1.0,32.8,38.635,59.0,12.998,39.0,126.0,165.0,18,7,2011,12,Ete,Monday
3157,2011-07-18 13:00:00,0.0,1.0,1.0,33.62,39.395,56.0,16.9979,27.0,125.0,152.0,18,7,2011,13,Ete,Monday
3158,2011-07-18 14:00:00,0.0,1.0,1.0,33.62,39.395,56.0,22.0028,32.0,106.0,138.0,18,7,2011,14,Ete,Monday
3159,2011-07-18 15:00:00,0.0,1.0,1.0,34.44,40.15,53.0,22.0028,53.0,111.0,164.0,18,7,2011,15,Ete,Monday
3160,2011-07-18 16:00:00,0.0,1.0,1.0,34.44,40.15,53.0,19.0012,45.0,220.0,265.0,18,7,2011,16,Ete,Monday
3161,2011-07-18 17:00:00,0.0,1.0,1.0,34.44,39.395,49.0,22.0028,72.0,473.0,545.0,18,7,2011,17,Ete,Monday
3162,2011-07-18 18:00:00,0.0,1.0,1.0,33.62,38.635,49.0,23.9994,80.0,478.0,558.0,18,7,2011,18,Ete,Monday
3163,2011-07-18 19:00:00,0.0,1.0,1.0,32.8,37.88,55.0,15.0013,63.0,335.0,398.0,18,7,2011,19,Ete,Monday
3164,2011-07-18 20:00:00,0.0,1.0,1.0,31.98,37.12,59.0,15.0013,91.0,232.0,323.0,18,7,2011,20,Ete,Monday
3165,2011-07-18 21:00:00,0.0,1.0,1.0,30.34,34.85,66.0,12.998,48.0,154.0,202.0,18,7,2011,21,Ete,Monday
3166,2011-07-18 22:00:00,0.0,1.0,1.0,31.16,36.365,66.0,15.0013,36.0,104.0,140.0,18,7,2011,22,Ete,Monday
3167,2011-07-18 23:00:00,0.0,1.0,1.0,30.34,34.85,66.0,11.0014,32.0,59.0,91.0,18,7,2011,23,Ete,Monday
3168,2011-07-19 00:00:00,0.0,1.0,1.0,30.34,34.85,66.0,7.0015,25.0,26.0,51.0,19,7,2011,0,Ete,Tuesday
3169,2011-07-19 01:00:00,0.0,1.0,2.0,30.34,34.85,66.0,8.9981,7.0,6.0,13.0,19,7,2011,1,Ete,Tuesday
3170,2011-07-19 02:00:00,0.0,1.0,1.0,29.52,34.09,70.0,11.0014,9.0,4.0,13.0,19,7,2011,2,Ete,Tuesday
3171,2011-07-19 03:00:00,0.0,1.0,1.0,29.52,34.09,70.0,11.0014,2.0,1.0,3.0,19,7,2011,3,Ete,Tuesday
3172,2011-07-19 04:00:00,0.0,1.0,1.0,29.52,34.09,70.0,8.9981,1.0,4.0,5.0,19,7,2011,4,Ete,Tuesday
3173,2011-07-19 05:00:00,0.0,1.0,2.0,28.7,33.335,74.0,7.0015,0.0,19.0,19.0,19,7,2011,5,Ete,Tuesday
3174,2011-07-19 06:00:00,0.0,1.0,2.0,29.52,34.85,74.0,7.0015,8.0,126.0,134.0,19,7,2011,6,Ete,Tuesday
3175,2011-07-19 07:00:00,0.0,1.0,2.0,30.34,34.85,70.0,11.0014,28.0,287.0,315.0,19,7,2011,7,Ete,Tuesday
3176,2011-07-19 08:00:00,0.0,1.0,2.0,31.16,36.365,70.0,11.0014,31.0,381.0,412.0,19,7,2011,8,Ete,Tuesday
3177,2011-07-19 09:00:00,0.0,1.0,2.0,32.8,39.395,63.0,8.9981,22.0,177.0,199.0,19,7,2011,9,Ete,Tuesday
3178,2011-07-19 10:00:00,0.0,1.0,2.0,33.62,39.395,56.0,11.0014,29.0,112.0,141.0,19,7,2011,10,Ete,Tuesday
3179,2011-07-19 11:00:00,0.0,1.0,1.0,33.62,40.15,59.0,0.0,29.0,98.0,127.0,19,7,2011,11,Ete,Tuesday
3180,2011-07-19 12:00:00,0.0,1.0,1.0,34.44,40.91,56.0,6.0032,26.0,127.0,153.0,19,7,2011,12,Ete,Tuesday
3181,2011-07-19 13:00:00,0.0,1.0,1.0,35.26,41.665,53.0,7.0015,33.0,139.0,172.0,19,7,2011,13,Ete,Tuesday
3182,2011-07-19 14:00:00,0.0,1.0,1.0,35.26,40.91,50.0,12.998,41.0,111.0,152.0,19,7,2011,14,Ete,Tuesday
3183,2011-07-19 15:00:00,0.0,1.0,1.0,36.08,40.91,44.0,12.998,48.0,110.0,158.0,19,7,2011,15,Ete,Tuesday
3184,2011-07-19 16:00:00,0.0,1.0,1.0,36.9,42.425,42.0,19.9995,61.0,216.0,277.0,19,7,2011,16,Ete,Tuesday
3185,2011-07-19 17:00:00,0.0,1.0,1.0,32.8,40.15,66.0,0.0,68.0,445.0,513.0,19,7,2011,17,Ete,Tuesday
3186,2011-07-19 18:00:00,0.0,1.0,1.0,32.8,40.15,66.0,8.9981,80.0,450.0,530.0,19,7,2011,18,Ete,Tuesday
3187,2011-07-19 19:00:00,0.0,1.0,1.0,31.16,37.12,75.0,12.998,54.0,334.0,388.0,19,7,2011,19,Ete,Tuesday
3188,2011-07-19 20:00:00,0.0,1.0,1.0,30.34,36.365,74.0,6.0032,48.0,229.0,277.0,19,7,2011,20,Ete,Tuesday
3189,2011-07-19 21:00:00,0.0,1.0,1.0,30.34,35.605,74.0,8.9981,47.0,194.0,241.0,19,7,2011,21,Ete,Tuesday
3190,2011-07-19 22:00:00,0.0,1.0,1.0,30.34,35.605,74.0,0.0,36.0,120.0,156.0,19,7,2011,22,Ete,Tuesday
3191,2011-07-19 23:00:00,0.0,1.0,3.0,29.52,34.85,79.0,11.0014,19.0,73.0,92.0,19,7,2011,23,Ete,Tuesday
3192,2011-08-01 00:00:00,0.0,1.0,1.0,29.52,34.09,70.0,15.0013,7.0,22.0,29.0,1,8,2011,0,Ete,Monday
3193,2011-08-01 01:00:00,0.0,1.0,1.0,29.52,34.85,74.0,12.998,5.0,12.0,17.0,1,8,2011,1,Ete,Monday
3194,2011-08-01 02:00:00,0.0,1.0,1.0,28.7,33.335,74.0,7.0015,4.0,7.0,11.0,1,8,2011,2,Ete,Monday
3195,2011-08-01 03:00:00,0.0,1.0,1.0,28.7,33.335,79.0,11.0014,0.0,4.0,4.0,1,8,2011,3,Ete,Monday
3196,2011-08-01 04:00:00,0.0,1.0,1.0,27.06,30.305,83.0,8.9981,2.0,2.0,4.0,1,8,2011,4,Ete,Monday
3197,2011-08-01 05:00:00,0.0,1.0,1.0,27.06,30.305,83.0,7.0015,2.0,24.0,26.0,1,8,2011,5,Ete,Monday
3198,2011-08-01 06:00:00,0.0,1.0,1.0,27.06,30.305,83.0,6.0032,3.0,97.0,100.0,1,8,2011,6,Ete,Monday
3199,2011-08-01 07:00:00,0.0,1.0,1.0,30.34,34.09,62.0,0.0,24.0,258.0,282.0,1,8,2011,7,Ete,Monday
3200,2011-08-01 08:00:00,0.0,1.0,1.0,32.8,36.365,43.0,12.998,35.0,347.0,382.0,1,8,2011,8,Ete,Monday
3201,2011-08-01 09:00:00,0.0,1.0,1.0,33.62,37.12,41.0,0.0,27.0,139.0,166.0,1,8,2011,9,Ete,Monday
3202,2011-08-01 10:00:00,0.0,1.0,1.0,35.26,37.88,36.0,11.0014,27.0,70.0,97.0,1,8,2011,10,Ete,Monday
3203,2011-08-01 11:00:00,0.0,1.0,1.0,36.08,38.635,32.0,11.0014,53.0,66.0,119.0,1,8,2011,11,Ete,Monday
3204,2011-08-01 12:00:00,0.0,1.0,1.0,36.9,40.15,33.0,16.9979,53.0,115.0,168.0,1,8,2011,12,Ete,Monday
3205,2011-08-01 13:00:00,0.0,1.0,1.0,36.9,40.15,31.0,19.9995,38.0,112.0,150.0,1,8,2011,13,Ete,Monday
3206,2011-08-01 14:00:00,0.0,1.0,1.0,37.72,40.91,29.0,12.998,37.0,86.0,123.0,1,8,2011,14,Ete,Monday
